data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78,re74
"PSID",0,44,8,0,0,1,1,18798.39,28076.8,18025.26
"PSID",0,36,11,1,0,1,1,21483.87,26599.08,18025.26
"PSID",0,23,8,0,0,1,1,25073.47,12117.36,18221.18
"PSID",0,20,9,0,0,1,1,20767.74,23643.63,18285.84
"PSID",0,46,3,1,0,1,1,14322.58,19949.31,18319.14
"PSID",0,36,10,1,0,1,1,16112.9,22165.9,18417.11
"PSID",0,40,10,0,0,1,1,17903.23,20688.17,18417.11
"PSID",0,40,10,0,0,1,1,17903.23,20688.17,18417.11
"PSID",0,27,8,1,0,1,1,22916.13,31032.26,18417.11
"PSID",0,24,11,1,0,0,1,20230.64,31032.26,18613.04
"PSID",0,34,11,1,0,1,1,17903.23,14777.27,18808.96
"PSID",0,47,10,0,0,1,1,17903.23,21722.58,19004.89
"PSID",0,47,10,0,0,1,1,17903.23,21722.58,19004.89
"PSID",0,49,4,0,0,1,1,7161.291,2955.453,19200.81
"PSID",0,35,9,0,0,1,1,17706.29,8866.359,19200.81
"PSID",0,33,9,1,0,1,1,16112.9,19210.45,19396.74
"PSID",0,51,11,0,0,1,1,6982.258,26599.08,19592.67
"PSID",0,33,10,0,0,1,1,10741.93,26599.08,19592.67
"PSID",0,20,7,1,0,1,1,11637.1,14777.27,19592.67
"PSID",0,36,8,0,1,1,1,11995.16,16993.86,19592.67
"PSID",0,36,8,0,1,1,1,11995.16,16993.86,19592.67
"PSID",0,28,11,1,0,1,1,12890.32,7130.031,19592.67
"PSID",0,44,6,1,0,1,1,14322.58,5615.361,19592.67
"PSID",0,22,10,0,0,1,1,15217.74,0,19592.67
"PSID",0,50,10,0,0,1,1,15933.87,29554.53,19592.67
"PSID",0,52,9,0,0,1,1,16112.9,24045.57,19592.67
"PSID",0,25,5,1,0,1,1,16650,28076.8,19592.67
"PSID",0,52,8,0,0,1,1,17903.23,17289.4,19592.67
"PSID",0,38,8,0,0,1,1,17903.23,30207.69,19592.67
"PSID",0,53,7,0,0,1,1,19693.55,22165.9,19592.67
"PSID",0,38,8,0,0,1,1,19693.55,23643.63,19592.67
"PSID",0,38,8,0,0,1,1,19693.55,23643.63,19592.67
"PSID",0,22,11,0,0,1,1,20588.71,27929.03,19592.67
"PSID",0,41,9,0,0,1,1,21483.87,20303.96,19592.67
"PSID",0,30,11,1,0,1,1,24547.11,22165.9,19592.67
"PSID",0,24,10,0,0,1,1,25064.52,29554.53,19592.67
"PSID",0,43,6,1,0,1,1,16112.9,20688.17,19912.03
"PSID",0,55,6,1,0,1,1,26854.84,14777.27,19962.97
"PSID",0,27,7,0,0,1,1,20409.68,31032.26,19984.52
"PSID",0,23,10,0,0,1,1,21483.87,17732.72,19984.52
"PSID",0,53,10,0,0,1,1,21483.87,4433.18,19984.52
"PSID",0,48,8,0,0,1,1,21483.87,19210.45,19984.52
"PSID",0,53,10,1,0,1,1,15502.4,13299.54,20062.89
"PSID",0,50,7,0,0,1,1,14322.58,0,20180.45
"PSID",0,40,11,1,0,1,1,16112.9,19210.45,20278.41
"PSID",0,50,7,1,0,1,1,17008.06,17732.72,20384.21
"PSID",0,38,9,1,0,1,1,22407.68,16254.99,20388.13
"PSID",0,52,5,0,0,1,1,16112.9,19210.45,20572.3
"PSID",0,36,10,0,0,1,1,17366.13,14481.72,20572.3
"PSID",0,40,11,0,0,1,1,21483.87,27485.71,20572.3
"PSID",0,38,11,0,0,1,1,21483.87,19210.45,20572.3
"PSID",0,41,8,0,0,1,1,22379.03,19633.07,20572.3
"PSID",0,43,11,0,0,1,1,31330.64,26599.08,20629.12
"PSID",0,46,10,0,0,1,1,21338.86,21131.49,20944.56
"PSID",0,53,8,0,0,1,1,22033.5,23195.87,20964.15
"PSID",0,25,10,0,0,1,1,23632.26,23495.85,20964.15
"PSID",0,44,10,1,0,1,1,19190.47,25068.15,20993.54
"PSID",0,44,10,1,0,1,1,19190.47,25068.15,20993.54
"PSID",0,37,8,0,0,1,1,14322.58,23643.63,21481.4
"PSID",0,34,10,1,0,1,1,10083.1,18471.58,21551.94
"PSID",0,46,11,0,0,1,1,16112.9,13299.54,21551.94
"PSID",0,48,6,1,0,1,1,16112.9,17732.72,21551.94
"PSID",0,42,10,0,0,1,1,18798.39,22165.9,21551.94
"PSID",0,55,10,0,0,1,1,19693.55,14777.27,21551.94
"PSID",0,39,9,0,0,1,1,19693.55,20688.17,21551.94
"PSID",0,41,10,1,0,1,1,20767.74,25121.35,21551.94
"PSID",0,33,8,1,0,1,1,22379.03,27485.71,21551.94
"PSID",0,22,10,1,0,1,1,25064.52,31032.26,21551.94
"PSID",0,25,8,0,0,1,1,25959.68,25121.35,21551.94
"PSID",0,54,9,1,0,0,1,30435.48,33987.71,21551.94
"PSID",0,49,8,0,0,0,1,36316.7,44331.8,21551.94
"PSID",0,35,10,0,0,1,1,23847.1,22756.99,21583.28
"PSID",0,43,9,0,0,1,1,11565.48,11821.81,21630.3
"PSID",0,39,7,0,0,1,1,24065.52,23643.63,21712.6
"PSID",0,47,10,0,1,1,1,18977.42,19210.45,21943.79
"PSID",0,51,10,0,0,1,1,23274.19,25860.21,21943.79
"PSID",0,51,10,0,0,1,1,23274.19,25860.21,21943.79
"PSID",0,49,5,0,1,1,1,23274.19,20392.63,22041.75
"PSID",0,48,11,0,0,1,1,19693.55,16254.99,22178.9
"PSID",0,48,11,0,0,1,1,19693.55,16254.99,22178.9
"PSID",0,30,10,1,0,1,1,0,121173.6,22335.64
"PSID",0,31,9,0,0,1,1,21483.87,0,22531.57
"PSID",0,28,9,0,0,1,1,20767.74,22904.76,22727.49
"PSID",0,49,10,0,0,1,1,23095.16,24086.94,22727.49
"PSID",0,48,10,0,0,1,1,26854.84,27042.4,22727.49
"PSID",0,49,9,0,0,1,1,30435.48,29554.53,22727.49
"PSID",0,49,4,1,0,1,1,28645.16,22165.9,22968.48
"PSID",0,32,10,0,0,1,1,21483.87,33987.71,23025.3
"PSID",0,30,11,0,0,1,1,20051.61,22018.13,23119.35
"PSID",0,47,10,0,0,1,1,17903.23,35364.95,23236.9
"PSID",0,31,10,0,0,1,1,2467.064,15220.58,23315.28
"PSID",0,48,10,0,0,1,1,2864.516,0,23511.2
"PSID",0,28,11,0,0,1,1,5370.968,21796.47,23511.2
"PSID",0,33,10,1,0,1,1,12532.26,18471.58,23511.2
"PSID",0,52,8,1,0,0,1,15217.74,7093.087,23511.2
"PSID",0,53,5,0,0,1,1,17903.23,20215.3,23511.2
"PSID",0,42,6,0,0,1,1,17903.23,23643.63,23511.2
"PSID",0,42,6,0,0,1,1,17903.23,23643.63,23511.2
"PSID",0,42,6,0,0,1,1,17903.23,23643.63,23511.2
"PSID",0,42,8,0,0,1,1,18798.39,26569.52,23511.2
"PSID",0,30,9,0,0,1,1,19441.11,26599.08,23511.2
"PSID",0,36,7,1,0,1,1,21483.87,13299.54,23511.2
"PSID",0,54,8,0,0,1,1,21483.87,19210.45,23511.2
"PSID",0,42,9,0,0,1,1,21841.94,26303.53,23511.2
"PSID",0,51,8,1,0,1,1,23274.19,23643.63,23511.2
"PSID",0,24,10,0,0,1,1,25062.73,29678.66,23511.2
"PSID",0,23,10,0,0,1,1,25064.52,25121.35,23511.2
"PSID",0,50,8,0,0,1,1,25243.55,26155.76,23511.2
"PSID",0,51,11,0,0,1,1,25780.64,27190.17,23511.2
"PSID",0,51,8,0,0,1,1,26407.26,22165.9,23511.2
"PSID",0,51,8,0,0,1,1,27019.55,27337.94,23511.2
"PSID",0,30,10,0,0,1,1,28645.16,28047.25,23511.2
"PSID",0,52,11,0,0,1,1,0,0,23568.02
"PSID",0,50,8,1,0,1,1,28913.71,31032.26,23707.13
"PSID",0,29,10,0,0,1,1,26854.84,13299.54,23711.05
"PSID",0,48,9,0,0,1,1,25064.52,26968.51,23859.95
"PSID",0,30,9,0,0,1,1,23900.81,23791.4,23903.05
"PSID",0,37,8,0,0,1,1,22823.03,23145.63,24098.98
"PSID",0,28,11,0,0,1,1,24169.36,35465.44,24098.98
"PSID",0,44,11,1,0,1,1,35806.45,29554.53,24294.91
"PSID",0,44,11,1,0,1,1,35806.45,29554.53,24294.91
"PSID",0,54,3,0,0,1,1,19514.52,30549.04,24530.02
"PSID",0,52,9,0,0,1,1,25064.52,19210.45,24627.98
"PSID",0,35,9,1,0,1,1,16829.03,20392.63,24686.76
"PSID",0,32,10,0,0,1,1,27033.87,22904.76,24686.76
"PSID",0,47,7,0,0,1,1,23811.29,25860.21,24784.72
"PSID",0,30,11,0,0,1,1,26854.84,33248.85,24882.69
"PSID",0,49,6,0,0,1,1,21841.94,29111.21,25274.54
"PSID",0,48,8,0,0,1,1,0,13299.54,25470.47
"PSID",0,32,9,0,0,1,1,1432.258,24803.64,25470.47
"PSID",0,44,6,0,0,1,1,7619.613,11821.81,25470.47
"PSID",0,48,8,0,1,1,1,16112.9,23643.63,25470.47
"PSID",0,52,7,1,0,0,1,17903.23,25121.35,25470.47
"PSID",0,49,11,0,0,1,1,19693.55,481.7389,25470.47
"PSID",0,38,9,0,0,1,1,21483.87,47287.25,25470.47
"PSID",0,46,8,1,0,1,1,21483.87,11390.32,25470.47
"PSID",0,40,8,0,0,1,1,21483.87,16254.99,25470.47
"PSID",0,44,3,1,0,1,1,21483.87,26599.08,25470.47
"PSID",0,40,10,1,0,0,1,23274.19,20688.17,25470.47
"PSID",0,26,8,1,0,1,1,23274.19,23643.63,25470.47
"PSID",0,49,11,0,0,1,1,25064.52,25121.35,25470.47
"PSID",0,51,11,0,0,1,1,25064.52,26599.08,25470.47
"PSID",0,44,8,0,0,1,1,26854.84,25860.21,25470.47
"PSID",0,47,8,0,0,1,1,25064.52,19062.67,25707.54
"PSID",0,49,8,0,0,1,1,22916.13,16254.99,25862.32
"PSID",0,40,8,0,0,1,1,26138.71,26155.76,25862.32
"PSID",0,48,10,0,0,0,1,26854.84,33043.45,26058.25
"PSID",0,35,9,1,0,1,1,24169.36,26599.08,26134.66
"PSID",0,44,6,0,1,1,1,3580.645,0,26450.1
"PSID",0,42,11,0,0,1,1,22379.03,23327.39,26450.1
"PSID",0,31,8,0,0,1,1,32225.81,26953.73,26450.1
"PSID",0,46,11,0,0,1,1,29361.29,36943.16,26841.96
"PSID",0,51,10,1,0,1,1,21483.87,26894.62,27037.88
"PSID",0,50,8,0,0,0,1,21125.81,26599.08,27084.9
"PSID",0,46,11,0,0,1,1,9846.774,16993.86,27429.73
"PSID",0,51,10,1,0,1,1,25064.52,24382.49,27429.73
"PSID",0,41,7,1,0,1,1,26708.03,14777.27,27429.73
"PSID",0,39,8,1,0,1,1,26854.84,28076.8,27429.73
"PSID",0,48,10,1,0,1,1,30435.48,29554.53,27429.73
"PSID",0,48,10,1,0,1,1,30435.48,29554.53,27429.73
"PSID",0,50,10,0,0,1,1,32225.81,33987.71,27429.73
"PSID",0,49,6,1,0,1,1,34016.13,32509.98,27429.73
"PSID",0,49,8,0,0,1,1,25064.52,27337.94,27482.63
"PSID",0,47,7,0,0,1,1,27929.03,28925.02,27821.59
"PSID",0,42,9,0,0,1,1,23453.23,26377.42,28017.52
"PSID",0,42,9,0,0,1,1,23453.23,26377.42,28017.52
"PSID",0,45,10,0,0,1,1,32225.81,36943.16,28017.52
"PSID",0,55,10,0,0,1,1,28602.19,28815.67,28331
"PSID",0,40,11,0,0,1,1,12532.26,13299.54,28409.37
"PSID",0,48,8,0,0,1,1,26317.74,28076.8,28409.37
"PSID",0,36,10,0,1,1,1,28645.16,39159.75,28409.37
"PSID",0,46,9,1,0,1,1,32225.81,41376.34,28605.29
"PSID",0,46,10,0,0,1,1,19514.52,25676.98,28765.96
"PSID",0,45,9,1,0,1,1,26854.84,36943.16,28863.92
"PSID",0,49,7,0,0,1,1,20767.74,21341.33,29247.94
"PSID",0,37,10,0,0,1,1,27750,39898.62,29369.41
"PSID",0,48,9,0,0,1,1,19693.55,23052.54,29389
"PSID",0,37,11,1,0,1,1,21483.87,13063.1,29389
"PSID",0,28,10,0,0,1,1,23274.19,22904.76,29389
"PSID",0,36,11,1,0,0,1,25982.95,45809.52,29389
"PSID",0,40,11,0,0,1,1,26407.26,31032.26,29389
"PSID",0,44,10,0,0,1,1,26854.84,23643.63,29389
"PSID",0,47,10,1,0,1,1,26854.84,0,29389
"PSID",0,47,10,1,0,1,1,26854.84,0,29389
"PSID",0,30,11,0,1,1,1,26854.84,36943.16,29389
"PSID",0,33,10,0,0,1,1,28645.16,36499.85,29389
"PSID",0,48,9,0,0,1,1,32225.81,31032.26,29389
"PSID",0,19,11,1,0,0,1,8806.597,9457.45,29726
"PSID",0,38,9,0,0,1,1,25064.52,47287.25,29976.78
"PSID",0,42,9,0,0,0,1,19693.55,35465.44,30368.63
"PSID",0,32,10,1,0,1,1,35806.45,38125.35,30930.95
"PSID",0,55,11,0,0,1,1,31053.14,28076.8,31048.5
"PSID",0,37,11,0,0,1,1,26854.84,36943.16,31250.3
"PSID",0,21,10,0,0,1,1,10741.93,44331.8,31348.27
"PSID",0,51,11,1,0,1,1,21483.87,26007.99,31348.27
"PSID",0,42,6,1,0,1,1,28645.16,20688.17,31348.27
"PSID",0,42,5,1,0,1,1,32225.81,23643.63,31348.27
"PSID",0,52,11,0,0,1,1,33120.97,28076.8,31348.27
"PSID",0,45,5,0,0,1,1,37596.77,31477.05,31348.27
"PSID",0,49,8,0,0,1,1,37596.77,38420.89,31348.27
"PSID",0,48,8,0,0,1,1,35795.71,28076.8,31510.89
"PSID",0,48,8,0,0,1,1,35795.71,28076.8,31510.89
"PSID",0,55,7,1,0,1,1,26854.84,31918.89,32504.24
"PSID",0,55,7,1,0,1,1,26854.84,31918.89,32504.24
"PSID",0,47,11,0,0,1,1,30435.48,36943.16,32719.76
"PSID",0,51,8,0,0,1,1,27750,32362.21,33111.61
"PSID",0,54,11,0,0,1,1,32225.81,36943.16,33158.63
"PSID",0,42,9,0,0,1,1,32225.81,33987.71,33221.33
"PSID",0,42,9,0,0,1,1,32225.81,33987.71,33221.33
"PSID",0,51,8,1,0,1,1,25064.52,25121.35,33299.7
"PSID",0,55,2,1,0,1,1,20946.77,28076.8,33307.54
"PSID",0,32,10,0,0,1,1,25064.52,29554.53,33307.54
"PSID",0,38,8,0,0,1,1,35448.39,33987.71,33307.54
"PSID",0,42,11,0,0,1,1,44758.07,54675.88,33307.54
"PSID",0,49,8,0,0,1,1,28645.16,2955.453,33699.39
"PSID",0,35,7,0,0,1,1,28287.1,25121.35,34091.24
"PSID",0,46,11,0,0,1,1,30077.42,39898.62,34287.17
"PSID",0,46,11,0,0,1,1,30077.42,39898.62,34287.17
"PSID",0,31,11,0,0,1,1,35806.45,36943.16,34483.1
"PSID",0,52,10,0,0,1,1,17187.1,39159.75,35266.8
"PSID",0,51,8,1,0,1,1,25064.52,1182.181,35266.8
"PSID",0,51,9,0,0,0,1,32225.81,39898.62,35266.8
"PSID",0,52,8,1,0,1,1,33120.97,44147.08,35266.8
"PSID",0,49,6,0,0,1,1,33120.97,26894.62,35266.8
"PSID",0,48,10,0,0,1,1,34911.29,38568.66,35266.8
"PSID",0,31,10,0,0,1,1,35806.45,44331.8,35266.8
"PSID",0,42,11,0,0,1,1,44758.07,38420.89,35266.8
"PSID",0,50,11,0,0,1,1,38563.55,31032.26,36205.29
"PSID",0,50,11,0,0,1,1,38563.55,31032.26,36205.29
"PSID",0,37,10,0,0,1,1,17545.16,17732.72,36246.44
"PSID",0,37,10,0,0,1,1,17545.16,17732.72,36246.44
"PSID",0,55,11,0,0,1,1,37417.74,32177.5,36638.29
"PSID",0,50,11,0,0,1,1,46548.39,47287.25,36677.48
"PSID",0,41,8,1,0,1,1,32888.23,42262.98,36691.19
"PSID",0,49,8,0,0,1,1,14322.58,23643.63,37226.07
"PSID",0,48,8,1,0,1,1,26854.84,30569.73,37226.07
"PSID",0,48,8,1,0,1,1,26854.84,30569.73,37226.07
"PSID",0,48,6,0,1,1,1,42967.74,36943.16,38670.05
"PSID",0,48,6,0,1,1,1,42967.74,36943.16,38670.05
"PSID",0,46,11,0,0,1,1,39387.1,35465.44,39185.34
"PSID",0,29,10,0,0,1,1,8951.613,31032.26,41144.6
"PSID",0,55,8,0,0,1,1,37972.74,51580.05,43025.5
"PSID",0,32,10,0,0,1,1,39387.1,36943.16,43103.87
"PSID",0,47,8,0,0,1,1,33837.1,38568.66,44667.36
"PSID",0,32,8,0,0,1,1,67137.09,59109.06,47022.4
"PSID",0,47,10,0,0,1,1,47968.11,55710.29,48197.96
"PSID",0,54,0,0,1,1,1,44220.97,20540.4,49228.54
"PSID",0,40,8,0,0,1,1,55500,53198.16,50940.94
